filelink	include	beginn	ende	dauer_norm	dauer_bemerkung	gehalt_norm	gehalt_text	umfang_text	umfang_prozent	umfang_sws	umfang_stunden	jahr	datum	domain	domain_lit	domain_ling	domain_mkw	domain_fdid	domain_spr	domain_other	lang	lang_frz	lang_spa	lang_ita	lang_por	lang_rom	lang_okz	lang_kat	lang_eng	lang_other	lang_diverse	account	redaktion	title	position_lektorat	position_lfba	position_rat	position_projekt	position_wma	position_diss	position_postdoc		stadt	land
stellenanzeigen/1794.html	1	2016-06-09	2016-07-15	36		E13	TVL 13 (75%)	N/A	N/A	N/A	N/A	2016	09. Juni 2016	Literaturwissenschaft	1	0	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	3024-Claudia_Gronemann	13-Christof_SchOech	PhD position „North African representations of Antiquity as forms of late antique and postcolonial knowledge production”  / Doktorandenstelle „Antike-Darstellungen in Nordafrika als Formen spätantiker und postkolonialer Wissensproduktion“	0	0	0	0	0	0	0		Mannheim	DE
stellenanzeigen/79.html	1	N/A	N/A	36		E13	TVL E 13	N/A	50	N/A	N/A	2014	28. März 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	3784-Karl_Heinz_ROentgen	13-Christof_SchOech	Wiss. Mitarbeiter/in in romanischer Literatur- und/oder Kulturwissenschaft 	0	0	0	0	1	0	0		Köln	DE
stellenanzeigen/940.html	1	N/A	N/A	36	Mehrere (PostDoc: 24/100%)	E13	TVÖD 13 (Bund) 100% (Postdoc)/50% (PhD)	N/A	50	0	N/A	2015	07. Mai 2015	Literaturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	0	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	Positions for PhD and Postdoc projects	0	0	0	0	0	0	1		Frankfurt 	DE
stellenanzeigen/1289.html	1	2015-12-15	2018-12-16	37		E13	TV-L E13 (65%)	N/A	65	N/A	N/A	2015	09. Oktober 2015	Fachdidaktik	0	0	0	1	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	3610-Isabelle_Mordellet_Roggenbuck	13-Christof_SchOech	Promotionsstelle (65%) für Fachdidaktik der romanischen Sprachen (PH/ UNI Freiburg) / Interdisziplinäres KeBU-Promotionskolleg CURIOUS	0	0	0	0	0	0	0		Freiburg	DE
stellenanzeigen/1312.html	1	2016-01-01	2019-06-30	42		E13	E 13 TV-L (50% bzw. 75%)	N/A	50	N/A	N/A	2015	23. Oktober 2015	N/A	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	Wiss. Mitarbeiter/innen im Bereich Fortbildung (E 13 TV-L) – 50% und im Bereich Sprachsensibles Lernen (E 13TV-L) – 75%	0	0	0	0	1	0	0		Oldenburg	DE
stellenanzeigen/1018.html	1	N/A	2018-12-31	42			N/A	N/A	N/A	N/A	N/A	2015	04. Juni 2015	Fachdidaktik, Weitere Teilbereiche	0	0	0	1	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	Mehrere Stellen für wissenschaftliche Mitarbeiterinnen/Mitarbeiter	0	0	0	0	1	0	0		Hamburg	DE
stellenanzeigen/1330.html	1	2016-01-01	2019-06-30	42		E13	TV-L E13 (100% bzw. 65%)	N/A	100	N/A	N/A	2015	30. Oktober 2015	N/A	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	3 Stellen als wissenschaftliche Mitarbeiter/innen (Postdoc) und 9 Stellen als wissenschaftliche Mitarbeiter/innen	0	0	0	0	1	0	1		Lüneburg	DE
stellenanzeigen/1845.html	1	2016-10-01	2020-09-30	48		E13	13 TV-L FU (50%)	N/A	50	N/A	N/A	2016	08. Juli 2016	Literaturwissenschaft	1	0	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	2781-Anita_Traninger	13-Christof_SchOech	Wiss. Mitarbeiter/in (prae-doc, 50%)	0	0	0	0	1	0	0		Berlin	DE
stellenanzeigen/4427.html	1	2020-10-01	N/A	48		W1	N/A	N/A	100	N/A	N/A	2020	18. Februar 2020	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	3844-Serena_Bartali	1903-Christoph_Behrens	W 1-Professur für Romanische Sprachwissenschaft (m/w/d)	0	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/1555.html	1	N/A	N/A	48	PostDoc	E14	TV-L E13 / E14	N/A	100	N/A	N/A	2016	16. Februar 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	1	0	0	1	Französisch, Spanisch, Sprachübergreifend	1	1	0	0	0	0	0	0	0	1	3957-Gisela_Febel	13-Christof_SchOech	Brückenstellen in die Postdoc-Phase (E 13 TV-L, 24 Monate) und Eigene Projekte für Postdocs (E 13/14 TV-L, 48 Monate) 	0	0	0	1	0	0	1		Bremen	DE
stellenanzeigen/1847.html	1	2016-10-01	2020-12-31	51		E14	TV-L E13 / E14	N/A	N/A	N/A	N/A	2016	08. Juli 2016	Fachdidaktik, Weitere Teilbereiche	0	0	0	1	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	13-Christof_SchOech	Wissenschaftliche Mitarbeiter/-innen, Zentrum Geis­tes­wis­sen­schaften 	0	0	0	0	1	0	0		Frankfurt am Main	DE
stellenanzeigen/5120.html	1	2021-03-09	2021-03-31	54		E13	N/A	N/A	100	N/A	N/A	2021	10. März 2021	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	9289-Antonia_Baatz	764-Robert_Hesselbach	Research Associate for the project “Poetry in the Digital Age” 	0	0	0	0	0	0	0		Hamburg	DE
stellenanzeigen/194.html	1	2015-05-01	2020-03-30	59			N/A	N/A	N/A	N/A	N/A	2014	17. Mai 2014	N/A	0	0	0	0	0	0	Französisch, Italienisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	1	1	0	0	0	0	0	1	3777-_Academics_de	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Four Zukunftskolleg 5-year Research Fellowships	0	0	0	0	0	0	0		Konstanz	DE
stellenanzeigen/963.html	1	2015-09-01	2020-08-31	60		E14	TV-L 13/14	N/A	N/A	N/A	N/A	2015	15. Mai 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	3234-Benjamin_Loy	13-Christof_SchOech	5 wiss. Mitarbeiterstellen, &quot;Reading Global: Constructions of World Literature and Latin America&quot;	0	0	0	0	1	0	0		Köln	DE
stellenanzeigen/4632.html	1	2021-05-01	N/A	60	5x	E14	TV-L 14	N/A	100	N/A	N/A	2020	19. Juni 2020	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik	1	1	1	1	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	5-year Research Fellowships (any discipline represented at the University of Konstanz (f/m/d)	0	0	0	0	0	0	0		Konstanz	DE
stellenanzeigen/4057.html	1	2020-04-01	2025-03-31	60		E14	TV-L14	N/A	N/A	N/A	N/A	2019	28. Juli 2019	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik	1	1	1	1	0	0	Französisch, Italienisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	1	1	0	0	0	0	0	1	3777-_Academics_de	5130-Ursula_Winter	Research Fellowships (m/f/d)	0	0	0	0	0	0	0		Konstanz	DE
stellenanzeigen/533.html	1	2015-04-01	2021-03-31	72		E13	0,5 EGr. 13 TV-L	N/A	50	N/A	N/A	2014	07. November 2014	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4159-Sabine_Diao_Klaeger	4-Lars_Schneider	Wiss. MitarbeiterIn Romanistik/Linguistik (0,5) an der Universität Koblenz-Landau (Campus Landau)	0	0	0	0	1	0	0		Koblenz-Landau (Campus Landau)	DE
stellenanzeigen/736.html	1	N/A	N/A	72	(WissZeitVG aber nicht zur Qualifikation!!!!)	E13	1,0 EGr. 13 TV-L	N/A	100	8	N/A	2015	22. Februar 2015	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	4188-Johanna_Plos	4235-Stefanie_Popp	Wissenschaftliche/r Mitarbeiter/in für den Arbeitsbereich romanistische Kultur- und Literaturwissenschaft, Uni Koblenz-Landau	0	0	0	0	1	0	0		Universität Koblenz-Landau	DE
stellenanzeigen/5009.html	1	2021-04-01	N/A	72		E13	N/A	N/A	67	N/A	N/A	2021	21. Januar 2021	Sprachwissenschaft	0	1	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	10076-Andrea_Betti	764-Robert_Hesselbach	Wissenschaftliche*r Mitarbeiter*in (m/w/d) – Hispanistische Linguistik	0	0	0	0	1	0	0		Berlin	DE
stellenanzeigen/4690.html	1	2020-10-01	N/A	72		E13	N/A	N/A	67	N/A	N/A	2020	28. Juli 2020	Sprachwissenschaft	0	1	0	0	0	0	Italienisch	0	0	1	0	0	0	0	0	0	0	9210-Lorenzo_Filipponio	764-Robert_Hesselbach	Wissenschaftliche*r Mitarbeiter*in (m/w/d) – PostDoc – Romanische Sprachen (Italienisch und eine weitere romanische Sprache) 	0	0	0	0	1	0	1		Berlin	DE
stellenanzeigen/2950.html	1	N/A	N/A	72		E13	TV-L E 13	N/A	N/A	N/A	N/A	2018	11. Januar 2018	N/A	0	0	0	0	0	0	N/A	0	0	0	0	0	0	0	0	0	0	5566-Inken_Armbrust	5028-Marcel_Schmitt	Post-Doc Research Position (TV-L E13) at RTG 1808	0	0	0	0	0	0	1		Tübingen	DE
stellenanzeigen/1560.html	1	N/A	N/A	120	unbefristet	A13	A 13 / E 13	N/A	100	N/A	N/A	2016	17. Februar 2016	Fachdidaktik	0	0	0	1	0	0	Französisch, Italienisch, Spanisch, Sprachübergreifend	1	1	1	0	0	0	0	0	0	1	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	Lehrkraft für besondere Aufgaben Didaktik der Romanischen Sprachen und Literaturen	0	1	0	0	0	0	0		Eichstätt	DE
stellenanzeigen/1046.html	1	N/A	N/A	120	unbefristet	E13	E 13 / 50 %	N/A	50	N/A	N/A	2015	18. Juni 2015	Literaturwissenschaft, Sprachpraxis	1	0	0	0	1	0	Portugiesisch	0	0	0	1	0	0	0	0	0	0	4456-Sebastian_Thies	4235-Stefanie_Popp	Lektorin/Lektor für Portugiesisch mit Schwerpunkt Brasilien	1	0	0	0	0	0	0		Tübingen	DE
stellenanzeigen/2072.html	1	2017-02-01	N/A	120	unbefristet	E13	N/A	N/A	50	0	N/A	2016	27. Oktober 2016	Weitere Teilbereiche	0	0	0	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	Mitarbeiterin/ Mitarbeiter für die Kooperation mit Frankreich	0	0	0	0	1	0	0		Karlsruhe	DE
stellenanzeigen/1405.html	1	N/A	N/A	120	unbefristet? Nicht speziell Romanistik.		N/A	N/A	100	0	N/A	2015	26. November 2015	N/A	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	Bildungswissenschaftler, Erziehungswissenschaftler, Geisteswissenschaftler, Sozialwissenschaftler o. ä. (m/w)	0	0	0	0	0	0	0		Bonn	DE
stellenanzeigen/1397.html	1	N/A	N/A	120	unbefristet		N/A	N/A	100	N/A	N/A	2015	26. November 2015	N/A	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3690-Thomas_Schmidtgall	4235-Stefanie_Popp	 Die „Universität der Großregion a.s.b.l - UniGR a.s.b.l.“ sucht eine Geschäftsführerin oder einen Geschäftsführer	0	0	0	0	0	0	0		Saarbrücken	DE
stellenanzeigen/575.html	1	2015-07-01	N/A	120	unbefristet	A13	N/A	N/A	100	N/A	N/A	2014	27. November 2014	Fachdidaktik	0	0	0	1	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	2905-Martin_Haase	13-Christof_SchOech	Akademische Rätin/Akademischer Rat für die Didaktik der romanischen Sprachen und Literaturen	0	0	1	0	0	0	0		Bamberg	DE
stellenanzeigen/145.html	1	N/A	N/A	120	unbefristet	A14	N/A	N/A	100	N/A	N/A	2014	01. Mai 2014	N/A	0	0	0	0	0	0	Französisch, Spanisch	1	1	0	0	0	0	0	0	0	0	3777-_Academics_de	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Lehrkraft für besondere Aufgaben für &quot;Spanisch/Französisch&quot;	0	1	0	0	0	0	0		Recklinghausen	DE
stellenanzeigen/617.html	1	N/A	N/A	N/A	?	E13	13 TV-L	N/A	100	16	N/A	2014	27. Dezember 2014	Medien-/Kulturwissenschaft, Sprachpraxis	0	0	1	0	1	0	Französisch	1	0	0	0	0	0	0	0	0	0	3895-Sylvia_Thiele	4-Lars_Schneider	Lehrkraft für besondere Aufgaben, Französisch	0	1	0	0	0	0	0		JGU Mainz, FB 05, Romanisches Seminar	DE
stellenanzeigen/1254.html	1	N/A	N/A	N/A	unbefristet??	E13	E 13 TV-L	N/A	100	N/A	N/A	2015	24. September 2015	N/A	0	0	0	0	0	0	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	3777-_Academics_de	4235-Stefanie_Popp	Koordinatorin/Koordinator Fach- und Fremdsprachen	0	0	0	0	0	0	0		Siegen	DE
stellenanzeigen/1014.html	1	N/A	N/A	N/A	?, 2x	E13	E 13 TV-L FU (100% bwz. 50%)	N/A	100	N/A	N/A	2015	04. Juni 2015	Sprachpraxis	0	0	0	0	1	0	Spanisch	0	1	0	0	0	0	0	0	0	0	3777-_Academics_de	4235-Stefanie_Popp	2 puestos de Lectora / Lector para ELE	1	0	0	0	0	0	0		Berlin	DE
stellenanzeigen/5126.html	1	N/A	N/A	N/A	Vertretung	E13	Entgeltgruppe 13 TV-L	N/A	100	16	N/A	2021	12. März 2021	Literaturwissenschaft, Sprachwissenschaft, Sprachpraxis	1	1	0	0	1	0	Französisch	1	0	0	0	0	0	0	0	0	0	10627-Koordination_FranzOesisch_Freie_UniversitAet	764-Robert_Hesselbach	Lehrkraft für besondere Aufgaben für Französisch (m/w/d) Vollzeitbeschäftigung für die Dauer der Vertretung Entgeltgruppe 13 TV-L FU Kennung: 54/Lehrkraft f. bes. Aufgaben Französisch_Vertretung_2021	0	1	0	0	0	0	0		Berlin	DE
stellenanzeigen/3861.html	1	N/A	N/A	N/A	k.A. im Text		N/A	N/A	N/A	N/A	N/A	2019	18. April 2019	Literaturwissenschaft, Sprachwissenschaft	1	1	0	0	0	0	Französisch, Italienisch, Portugiesisch, Spanisch	1	1	1	1	0	0	0	0	0	0	3777-_Academics_de	5130-Ursula_Winter	Doctoral Positions (m/f/d) Social, Environmental, and Cultural Connectivity in Past Societies	0	0	0	0	0	0	0		Kiel	DE
stellenanzeigen/3649.html	1	2019-04-01	N/A	N/A	nach Qualifikationsziel		N/A	N/A	N/A	N/A	N/A	2019	09. Januar 2019	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Italienisch, Spanisch	1	1	1	0	0	0	0	0	0	0	764-Robert_Hesselbach	764-Robert_Hesselbach	Wissenschaftlicher Mitarbeiter (w/m/d) für Romanische Sprachwissenschaft	0	0	0	0	1	0	0		Würzburg	DE
stellenanzeigen/2690.html	1	N/A	N/A	N/A	Lehrbeauftragte/r		N/A	N/A	N/A	N/A	N/A	2017	01. September 2017	Sprachpraxis	0	0	0	0	1	0	Spanisch	0	1	0	0	0	0	0	0	0	0	5941-Tamara_G_mez_P_rez	425-Redaktion_romanistik_de	Lehrbeauftragte/-r für Spanisch am Zentrum für Sprachlehre der Universität Paderborn	0	0	0	0	0	0	0		Paderborn	DE
stellenanzeigen/1639.html	1	N/A	N/A	N/A	k.A. im Text	E13	N/A	N/A	25	4	N/A	2016	05. April 2016	Sprachpraxis	0	0	0	0	1	0	Spanisch	0	1	0	0	0	0	0	0	0	0	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	LfbA Dolmetschen Spanisch	0	0	0	0	0	0	0		Köln	DE
stellenanzeigen/1410.html	1	N/A	N/A	N/A	unklar		N/A	N/A	N/A	N/A	N/A	2015	01. Dezember 2015	Sprachpraxis	0	0	0	0	1	0	Italienisch	0	0	1	0	0	0	0	0	0	0	4729-Carmen_Ramos	13-Christof_SchOech	Leitung des Sprachbereichs Italienisch am SDI München	0	0	0	0	0	0	0		München	DE
stellenanzeigen/4504.html	0	2020-04-01	2020-04-29	1			€ 1.944,80 brutto (14 x jährlich)	N/A	N/A	N/A	N/A	2020	01. April 2020	Sprachpraxis	0	0	0	0	1	0	Italienisch	0	0	1	0	0	0	0	0	0	0	3712-Raymund_Wilhelm	764-Robert_Hesselbach	Senior Lecturer mit Doktorat (w/m) (Sprachausbildung Italienisch)	0	0	0	0	0	0	0		Klagenfurt	AT
stellenanzeigen/2010.html	0	2016-12-19	2016-12-20	1			N/A	N/A	N/A	N/A	N/A	2016	07. Oktober 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch, Italienisch, Sprachübergreifend	1	0	1	0	0	0	0	0	0	1	5091-carmen_van_den_bergh	13-Christof_SchOech	Studi ermeneutici su simbolo, mito e ‘modernità dell’antico’ nella Letteratura italiana e nelle Arti dal Rinascimento ai giorni nostri (II Congresso Internazionale di Studi ERMENEUTICI)	0	0	0	0	0	0	0		Milano	IT
stellenanzeigen/2453.html	0	2017-04-26	2017-05-31	2			978€/brutto 	N/A	N/A	N/A	N/A	2017	25. April 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik, Sprachpraxis, Weitere Teilbereiche	1	1	1	1	1	1	Französisch, Italienisch, Katalanisch, Okzitanisch, Portugiesisch, Rumänisch, Spanisch	1	1	1	1	1	1	1	0	0	0	3773-Sonja_Humbel_Pain	5028-Marcel_Schmitt	Studentische/n Projektassistent/in	0	0	0	1	0	0	0		Graz, Österreich	AT
stellenanzeigen/4557.html	0	2020-04-25	2020-05-16	2			Brutto € 1.465 / Monat (14 mal) 	N/A	N/A	N/A	N/A	2020	26. April 2020	Sprachpraxis	0	0	0	0	1	0	Französisch	1	0	0	0	0	0	0	0	0	0	7301-Saverio_Carpentieri	425-Redaktion_romanistik_de	Senior Lecturer ohne Doktorat 	0	0	0	0	0	0	0		Innsbruck	AT
stellenanzeigen/4978.html	0	2021-09-01	2021-12-01	4			3.000 euros	N/A	N/A	N/A	N/A	2021	08. Januar 2021	N/A	0	0	0	0	0	0	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	9973-Catalina_Ballesteros	1903-Christoph_Behrens	Convocatoria Cátedra CALAS - IEAT en Brasil	0	0	0	0	0	0	0		Belo Horizonte, BR	OTHER
stellenanzeigen/5178.html	0	2021-09-01	2022-02-28	6			1576,40 € mensual bruto estimado.	N/A	N/A	N/A	N/A	2021	09. April 2021	Sprachwissenschaft	0	1	0	0	0	0	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	4355-Alejandro_Fajardo	764-Robert_Hesselbach	Contrato laboral de investigación para posgraduado con cargo a proyecto en la Universidad de La Laguna, Islas Canarias.	0	0	0	0	0	0	0		San Cristóbal de La Laguna.	OTHER
stellenanzeigen/5413.html	0	2021-10-01	2022-03-31	6			1576,40 €.	N/A	N/A	N/A	N/A	2021	16. Juli 2021	Sprachwissenschaft	0	1	0	0	0	0	Portugiesisch, Spanisch	0	1	0	1	0	0	0	0	0	0	4355-Alejandro_Fajardo	10019-Christine_Montmasson	Contrato para proyecto &quot;Observatorio Atlántico de Portuguesismos&quot;	0	0	0	0	0	0	0		San Cristóbal de La Laguna	OTHER
stellenanzeigen/1313.html	0	2016-03-01	2016-09-30	7			€ 1.331,50 brutto (Verwendungsgruppe B1)	N/A	N/A	N/A	N/A	2015	23. Oktober 2015	N/A	0	0	0	0	0	0	Spanisch	0	1	0	0	0	0	0	0	0	0	4687-Isabella_Greisinger	4235-Stefanie_Popp	Senior Lecturer für Spanisch (50%, Karenzvertretung) am Fachbereich Romanistik der Paris Lodron-Universität Salzburg	0	0	0	0	0	0	0		Salzburg	AT
stellenanzeigen/283.html	0	2016-10-01	2017-07-31	10	Keine Stelle!		250.000 €	N/A	N/A	N/A	N/A	2014	19. Juni 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik, Sprachpraxis, Weitere Teilbereiche	1	1	1	1	1	1	Französisch, Italienisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	1	1	0	0	0	0	0	1	3777-_Academics_de	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Call for Project Proposals // Zentrum für interdisziplinäre Forschung	0	0	0	0	0	0	0		Bielefeld	DE
stellenanzeigen/1008.html	0	2015-09-01	2016-06-30	10			N/A	N/A	N/A	N/A	N/A	2015	09. Juni 2015	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4119-Francesco_Bianco	13-Christof_SchOech	Post-doc en linguistique française	0	0	0	0	0	0	1		Olomouc, Tschechien	CZ
stellenanzeigen/128.html	0	2015-09-15	2016-07-15	11			siehe Text	N/A	N/A	N/A	N/A	2014	24. April 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	13-Christof_SchOech	13-Christof_SchOech	European Institutes for Advanced Study (EURIAS) Fellowship Programme	0	0	0	0	0	0	0		verschiedene Orte	OTHER
stellenanzeigen/949.html	0	2015-09-01	2016-08-31	12			1486 Euro	N/A	N/A	N/A	N/A	2015	08. Mai 2015	Sprachpraxis	0	0	0	0	1	0	Französisch	1	0	0	0	0	0	0	0	0	0	13-Christof_SchOech	13-Christof_SchOech	Stelle einer/eines Lektorin/Lektors für Deutsch	1	0	0	0	0	0	0		Grenoble, Frankreich	FR
stellenanzeigen/3994.html	0	2019-08-15	N/A	12	SHK		N/A	N/A	N/A	N/A	N/A	2019	21. Juni 2019	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	6357-Perrine_Choquet	1903-Christoph_Behrens	Studentische Aushilfe am Frankreich-Zentrum gesucht	0	0	0	0	0	0	0		Freiburg im Breisgau	DE
stellenanzeigen/2522.html	0	2017-10-01	2018-09-30	12			N/A	N/A	N/A	N/A	N/A	2017	30. Mai 2017	Literaturwissenschaft, Medien-/Kulturwissenschaft	1	0	1	0	0	0	Portugiesisch	0	0	0	1	0	0	0	0	0	0	5818-Cornelia_Klinghammer	13-Christof_SchOech	3 Fellowships for Postdoctoral Researchers at the Merian Centre in São Paulo	0	0	0	0	0	0	1		São Paulo	OTHER
stellenanzeigen/2429.html	0	2017-06-01	2018-11-30	18			N/A	N/A	N/A	N/A	N/A	2017	10. April 2017	Medien-/Kulturwissenschaft, Weitere Teilbereiche	0	0	1	0	0	1	Französisch	1	0	0	0	0	0	0	0	0	0	425-Redaktion_romanistik_de	425-Redaktion_romanistik_de	Mitarbeiter/in &quot;Öffentlichkeitsarbeit&quot; (DHI Paris)	0	0	0	0	1	0	0		Paris, Frankreich	FR
stellenanzeigen/40.html	0	2014-06-01	2016-05-31	24			e Bezahlung richtet sich nach dem Vergütungsschema der deutschen Botschaft Paris für französische Arbeitsverträge.	N/A	N/A	N/A	N/A	2014	13. März 2014	Medien-/Kulturwissenschaft, Geschichte, Digital Humanities	0	0	1	0	0	0	Französisch, Deutsch, Englisch	1	0	0	0	0	0	0	1	0	0	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Deutsches Historisches Institut Paris/Max Weber Stiftung, Deutsche Geisteswissenschaftliche Institute im Ausland	0	0	0	0	0	0	0		Paris	FR
stellenanzeigen/484.html	0	2014-11-01	2016-11-01	25			N/A	N/A	N/A	N/A	N/A	2014	14. Oktober 2014	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Fachdidaktik, Sprachpraxis, Weitere Teilbereiche	1	1	1	1	1	1	Französisch, Italienisch, Portugiesisch, Spanisch, Sprachübergreifend	1	1	1	1	0	0	0	0	0	1	3777-_Academics_de	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Referentin / Referenten 	0	0	0	0	0	0	0		N/A	OTHER
stellenanzeigen/39.html	0	2014-06-01	2017-05-31	36			Die Bezahlung richtet sich nach dem Vergütungsschema der deutschen Botschaft Paris für französische Arbeitsverträge 	N/A	N/A	N/A	N/A	2014	13. März 2014	Medien-/Kulturwissenschaft, Geschichte, Digital Humanities	0	0	1	0	0	0	Französisch, Deutsch	1	0	0	0	0	0	0	0	0	0	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Deutsches Historisches Institut Paris/Max Weber Stiftung, Deutsche Geisteswissenschaftliche Institute im Ausland	0	0	0	0	0	0	0		Paris	FR
stellenanzeigen/1856.html	0	2016-09-01	2019-08-31	36			N/A	N/A	N/A	N/A	N/A	2016	10. Juli 2016	Sprachwissenschaft	0	1	0	0	0	0	Französisch, Sprachübergreifend	1	0	0	0	0	0	0	0	0	1	425-Redaktion_romanistik_de	13-Christof_SchOech	Contrat doctoral de 3 ans dans le cadre du Projet ANR-DFG SegCor : Segmentation of oral corpora	0	0	0	0	0	0	0		N/A	OTHER
stellenanzeigen/980.html	0	2015-09-01	2018-08-31	36			N/A	N/A	N/A	N/A	N/A	2015	21. Mai 2015	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4413-Laurent_Gautier	4235-Stefanie_Popp	Projet de thèse sur contrat doctoral : terminologie, langue de spécialité, traditions discursives	0	0	0	0	0	0	0		Université de Bourgogne	FR
stellenanzeigen/1258.html	0	2016-01-01	2018-12-31	36			N/A	N/A	N/A	N/A	N/A	2015	24. September 2015	Sprachwissenschaft	0	1	0	0	0	0	Französisch	1	0	0	0	0	0	0	0	0	0	4235-Stefanie_Popp	4235-Stefanie_Popp	Poste de doctorant (60%)	0	0	0	0	0	0	0		Zürich	CH
stellenanzeigen/87.html	0	2014-09-15	2017-09-15	37		E14	14 TVöD	N/A	100	N/A	N/A	2014	03. April 2014	Medien-/Kulturwissenschaft	0	0	1	0	0	0	Italienisch, Deutsch	0	0	1	0	0	0	0	0	0	0	3777-_Academics_de	3759-Silvia_Eunice_Guti_rrez_De_la_Torre	Deutsches Studienzentrum in Venedig	0	0	0	0	0	0	0		Venedig, Italien	IT
stellenanzeigen/1645.html	0	2016-10-03	2019-10-02	37			N/A	N/A	N/A	N/A	N/A	2016	08. April 2016	Literaturwissenschaft, Medien-/Kulturwissenschaft, Sprachwissenschaft, Weitere Teilbereiche	1	1	1	0	0	1	Sprachübergreifend	0	0	0	0	0	0	0	0	0	1	4947-Susanne_Knaller	13-Christof_SchOech	2 Stellen UniversitätsassistentInnen ohne Doktorat im Bereich Kulturwissenschaften	0	0	0	0	0	0	0		Graz, Österreich	AT
